File Name,Subtree_ID,Cluster_Label
s506952397.java,subtree_14,0
s508819933.java,subtree_15,8
s510565207.java,subtree_5,-1
s511173398.java,subtree_14,0
s511606155.java,subtree_5,4
s511606155.java,subtree_15,5
s519322357.java,subtree_14,0
s521018131.java,subtree_0,14
s521469160.java,subtree_11,20
s521469160.java,subtree_23,12
s521469160.java,subtree_24,-1
s522068689.java,subtree_5,4
s522068689.java,subtree_15,5
s522626306.java,subtree_3,24
s523179425.java,subtree_5,6
s523179425.java,subtree_14,0
s524286866.java,subtree_14,0
s524835605.java,subtree_5,9
s524835605.java,subtree_15,2
s524835605.java,subtree_16,-1
s525642452.java,subtree_31,12
s527847163.java,subtree_3,13
s528227267.java,subtree_14,0
s529499278.java,subtree_14,0
s531403612.java,subtree_14,0
s532361824.java,subtree_14,0
s534066998.java,subtree_5,6
s534516917.java,subtree_3,13
s534516917.java,subtree_16,21
s534826526.java,subtree_3,19
s534954860.java,subtree_14,0
s535760479.java,subtree_14,0
s537462784.java,subtree_3,7
s539573047.java,subtree_13,18
s540183760.java,subtree_5,4
s540183760.java,subtree_15,5
s544204173.java,subtree_5,9
s544204173.java,subtree_15,-1
s544271312.java,subtree_5,4
s544271312.java,subtree_15,5
s549208369.java,subtree_24,2
s550417211.java,subtree_14,0
s550463374.java,subtree_3,24
s550918666.java,subtree_5,4
s550918666.java,subtree_15,5
s551436813.java,subtree_14,0
s551507931.java,subtree_3,19
s551507931.java,subtree_31,17
s551509394.java,subtree_5,4
s551509394.java,subtree_15,5
s554381362.java,subtree_14,0
s554776899.java,subtree_3,7
s555791847.java,subtree_5,4
s555791847.java,subtree_15,5
s556377500.java,subtree_5,2
s558625059.java,subtree_16,21
s558925568.java,subtree_5,4
s558925568.java,subtree_15,5
s559090645.java,subtree_3,19
s560500555.java,subtree_21,-1
s560593922.java,subtree_5,4
s560593922.java,subtree_15,5
s560741140.java,subtree_5,2
s560741140.java,subtree_19,12
s560741140.java,subtree_31,17
s563252329.java,subtree_24,12
s563252329.java,subtree_36,8
s564980385.java,subtree_3,11
s564980385.java,subtree_14,8
s569397444.java,subtree_24,-1
s571909134.java,subtree_11,20
s571919843.java,subtree_3,-1
s572037398.java,subtree_14,0
s572055608.java,subtree_3,7
s572269040.java,subtree_3,13
s572549557.java,subtree_3,22
s573280233.java,subtree_14,0
s573360094.java,subtree_11,1
s573735581.java,subtree_3,22
s575015365.java,subtree_3,17
s575015365.java,subtree_16,-1
s575015365.java,subtree_27,8
s575015365.java,subtree_37,2
s576152765.java,subtree_5,6
s576152765.java,subtree_14,0
s576182235.java,subtree_14,0
s576284076.java,subtree_3,13
s576284076.java,subtree_14,14
s579535488.java,subtree_14,0
s581862390.java,subtree_3,22
s587684657.java,subtree_3,19
s588682660.java,subtree_14,0
s590372904.java,subtree_14,0
s593333627.java,subtree_23,2
s593333627.java,subtree_52,8
s593333627.java,subtree_64,8
s593353649.java,subtree_14,0
s597612676.java,subtree_14,0
s598117079.java,subtree_24,2
s598503239.java,subtree_3,1
s598656618.java,subtree_14,0
s599026478.java,subtree_5,4
s599026478.java,subtree_15,5
s600918233.java,subtree_3,22
s602288525.java,subtree_10,-1
s602665297.java,subtree_14,0
s605485080.java,subtree_3,7
s605485080.java,subtree_19,2
s607585343.java,subtree_11,20
s607585343.java,subtree_20,-1
s607771627.java,subtree_14,0
s609327640.java,subtree_3,7
s609331311.java,subtree_115,8
s609331311.java,subtree_146,12
s609331311.java,subtree_284,2
s609331311.java,subtree_358,2
s609331311.java,subtree_428,-1
s609331311.java,subtree_670,2
s609331311.java,subtree_679,-1
s609331311.java,subtree_869,2
s609331311.java,subtree_898,2
s610010719.java,subtree_5,4
s610010719.java,subtree_15,5
s610397606.java,subtree_14,0
s611841687.java,subtree_5,4
s611841687.java,subtree_15,5
s612148630.java,subtree_5,4
s612148630.java,subtree_15,5
s613228337.java,subtree_3,24
s613343337.java,subtree_3,24
s615055978.java,subtree_14,0
s615446567.java,subtree_5,4
s615446567.java,subtree_15,5
s621145419.java,subtree_5,9
s621145419.java,subtree_15,-1
s621935197.java,subtree_14,0
s622780199.java,subtree_10,-1
s623123862.java,subtree_14,0
s623662226.java,subtree_3,19
s623745437.java,subtree_11,20
s625075565.java,subtree_3,11
s625075565.java,subtree_14,14
s625075565.java,subtree_15,23
s627682700.java,subtree_5,4
s627682700.java,subtree_15,5
s628390019.java,subtree_5,4
s628390019.java,subtree_15,5
s630687956.java,subtree_14,0
s632258007.java,subtree_3,13
s632258007.java,subtree_58,8
s632442046.java,subtree_14,0
s632778683.java,subtree_5,4
s632778683.java,subtree_15,5
s632860728.java,subtree_11,1
s632860728.java,subtree_23,2
s633605093.java,subtree_11,20
s633605093.java,subtree_24,2
s634737557.java,subtree_24,2
s634737557.java,subtree_84,2
s634772653.java,subtree_15,23
s635163092.java,subtree_14,0
s636968980.java,subtree_3,7
s636974968.java,subtree_5,6
s636974968.java,subtree_15,8
s636976389.java,subtree_11,1
s636976389.java,subtree_23,2
s637645434.java,subtree_5,4
s637645434.java,subtree_16,21
s637699575.java,subtree_3,11
s637699575.java,subtree_14,14
s637699575.java,subtree_15,23
s637979811.java,subtree_5,4
s637979811.java,subtree_15,5
s638846077.java,subtree_3,7
s639395017.java,subtree_5,2
s642609310.java,subtree_3,13
s642609310.java,subtree_36,8
s644953396.java,subtree_5,4
s644953396.java,subtree_15,5
s645132823.java,subtree_3,19
s645459634.java,subtree_5,-1
s645665337.java,subtree_14,0
s645868379.java,subtree_3,7
s646304257.java,subtree_10,-1
s647058773.java,subtree_16,21
s647125537.java,subtree_5,-1
s647125537.java,subtree_31,25
s649529335.java,subtree_15,23
s650706712.java,subtree_5,6
s650706712.java,subtree_14,0
s651644004.java,subtree_3,24
s656494533.java,subtree_15,6
s658828210.java,subtree_14,0
s661324621.java,subtree_5,4
s661324621.java,subtree_16,21
s661438904.java,subtree_5,4
s661438904.java,subtree_15,5
s661599329.java,subtree_14,0
s662962015.java,subtree_3,13
s662962015.java,subtree_5,-1
s662962015.java,subtree_15,2
s663453467.java,subtree_394,2
s663453467.java,subtree_689,14
s663453467.java,subtree_690,8
s663453467.java,subtree_1104,2
s663453467.java,subtree_1313,13
s663453467.java,subtree_1398,2
s663453467.java,subtree_1412,2
s663453467.java,subtree_1472,2
s663453467.java,subtree_1492,9
s663453467.java,subtree_1503,25
s663453467.java,subtree_1642,12
s663453467.java,subtree_1950,2
s663453467.java,subtree_1954,7
s663453467.java,subtree_2060,2
s665419270.java,subtree_3,-1
s666017310.java,subtree_14,0
s666949199.java,subtree_3,24
s667884096.java,subtree_11,1
s667884096.java,subtree_23,2
s668166155.java,subtree_3,7
s668878495.java,subtree_5,4
s668878495.java,subtree_15,5
s671845046.java,subtree_14,0
s672063791.java,subtree_5,4
s672063791.java,subtree_15,5
s674563281.java,subtree_3,22
s674563281.java,subtree_24,-1
s674563281.java,subtree_35,-1
s674566148.java,subtree_3,15
s674566148.java,subtree_9,10
s676681400.java,subtree_5,4
s676681400.java,subtree_15,5
s676847477.java,subtree_5,4
s676847477.java,subtree_15,5
s678216681.java,subtree_14,0
s679609700.java,subtree_14,0
s679743997.java,subtree_5,6
s679889807.java,subtree_5,4
s679889807.java,subtree_15,-1
s681861459.java,subtree_24,2
s682277308.java,subtree_5,4
s682277308.java,subtree_15,5
s687028277.java,subtree_14,0
s687623758.java,subtree_14,0
s688608769.java,subtree_5,-1
s689423358.java,subtree_15,23
s690306888.java,subtree_5,4
s690306888.java,subtree_15,5
s690773308.java,subtree_3,15
s690773308.java,subtree_13,-1
s692258986.java,subtree_3,7
s692763284.java,subtree_3,3
s692906190.java,subtree_5,4
s692906190.java,subtree_15,5
s693389014.java,subtree_16,21
s693563232.java,subtree_5,4
s693563232.java,subtree_15,5
s694005624.java,subtree_5,4
s694005624.java,subtree_15,5
s694828156.java,subtree_3,13
s695185011.java,subtree_14,0
s696075405.java,subtree_218,2
s696075405.java,subtree_274,2
s696075405.java,subtree_319,2
s696075405.java,subtree_333,8
s696449786.java,subtree_28,-1
s696634150.java,subtree_5,4
s696634150.java,subtree_15,5
s697671064.java,subtree_5,4
s697671064.java,subtree_15,5
s698243269.java,subtree_14,0
s699086198.java,subtree_27,-1
s699582969.java,subtree_14,18
s699850287.java,subtree_16,21
s701780496.java,subtree_16,-1
s703167247.java,subtree_14,0
s705075033.java,subtree_11,20
s705075033.java,subtree_15,-1
s705075033.java,subtree_27,-1
s705077162.java,subtree_5,4
s705077162.java,subtree_15,5
s706047436.java,subtree_9,10
s707300724.java,subtree_3,13
s710065229.java,subtree_15,8
s710265537.java,subtree_24,2
s710265537.java,subtree_84,2
s713284906.java,subtree_14,0
s713284906.java,subtree_26,12
s714677956.java,subtree_16,-1
s715473734.java,subtree_3,22
s715473734.java,subtree_14,18
s716097592.java,subtree_14,0
s717456764.java,subtree_5,9
s717456764.java,subtree_32,8
s718830771.java,subtree_14,0
s718974402.java,subtree_14,0
s722533091.java,subtree_3,16
s724794511.java,subtree_14,0
s726006574.java,subtree_5,4
s726006574.java,subtree_15,5
s731307020.java,subtree_14,0
s732334750.java,subtree_3,16
s732630344.java,subtree_5,6
s732630344.java,subtree_14,0
s734127550.java,subtree_3,-1
s735066674.java,subtree_14,0
s735553252.java,subtree_14,0
s735833540.java,subtree_24,-1
s736231894.java,subtree_5,9
s736231894.java,subtree_15,-1
s737163099.java,subtree_5,6
s737163099.java,subtree_14,0
s738163611.java,subtree_177,13
s738163611.java,subtree_178,2
s738163611.java,subtree_193,2
s738163611.java,subtree_304,20
s738163611.java,subtree_508,8
s738163611.java,subtree_606,8
s738163611.java,subtree_615,2
s738163611.java,subtree_616,2
s739890263.java,subtree_15,8
s740290524.java,subtree_11,1
s740290524.java,subtree_23,2
s740559078.java,subtree_16,-1
s740998261.java,subtree_3,19
s740998261.java,subtree_31,17
s741630792.java,subtree_14,0
s741861900.java,subtree_3,24
s741861900.java,subtree_18,-1
s742282574.java,subtree_5,4
s742282574.java,subtree_15,5
s743114099.java,subtree_3,11
s743114099.java,subtree_14,8
s743114099.java,subtree_15,5
s743374133.java,subtree_14,0
s745251366.java,subtree_5,4
s745251366.java,subtree_15,5
s746557524.java,subtree_5,4
s746557524.java,subtree_15,5
s746929709.java,subtree_3,7
s747037434.java,subtree_3,19
s747763485.java,subtree_14,0
s748262839.java,subtree_5,4
s748262839.java,subtree_15,5
s748614562.java,subtree_3,19
s748944152.java,subtree_14,18
s749660884.java,subtree_14,0
s749781128.java,subtree_14,0
s749975412.java,subtree_3,16
s750898975.java,subtree_5,4
s750898975.java,subtree_15,5
s752777309.java,subtree_14,0
s754095732.java,subtree_5,6
s754095732.java,subtree_14,0
s755949009.java,subtree_14,0
s756255511.java,subtree_5,6
s756255511.java,subtree_20,8
s756454404.java,subtree_3,3
s756478722.java,subtree_3,13
s756478722.java,subtree_16,21
s756495575.java,subtree_5,4
s756495575.java,subtree_15,5
s756859259.java,subtree_5,9
s756859259.java,subtree_18,-1
s757541007.java,subtree_5,4
s757541007.java,subtree_15,5
s757596067.java,subtree_3,17
s759401355.java,subtree_15,5
s759401355.java,subtree_16,-1
s759981229.java,subtree_16,-1
s762103408.java,subtree_3,24
s764539165.java,subtree_16,21
s765589671.java,subtree_14,0
s765623562.java,subtree_15,23
s765754966.java,subtree_11,1
s765754966.java,subtree_23,2
s766352660.java,subtree_3,7
s766352660.java,subtree_13,14
s766410458.java,subtree_10,-1
s766440882.java,subtree_5,4
s766440882.java,subtree_15,5
s767179363.java,subtree_3,16
s767505278.java,subtree_3,13
s767505278.java,subtree_14,14
s769196491.java,subtree_14,0
s769328074.java,subtree_14,0
s769765583.java,subtree_14,0
s771190430.java,subtree_5,2
s771650677.java,subtree_15,2
s772370996.java,subtree_5,4
s772370996.java,subtree_15,5
s773625405.java,subtree_11,1
s773625405.java,subtree_23,2
s774016062.java,subtree_5,4
s774016062.java,subtree_15,5
s774176038.java,subtree_32,8
s774885800.java,subtree_33,8
s776426366.java,subtree_5,4
s776426366.java,subtree_15,5
s776508222.java,subtree_14,0
s777646475.java,subtree_14,0
s777854611.java,subtree_14,0
s778313804.java,subtree_3,16
s778845507.java,subtree_11,1
s778845507.java,subtree_23,2
s778912554.java,subtree_14,0
s778959347.java,subtree_5,6
s778959347.java,subtree_14,0
s779491740.java,subtree_5,4
s779491740.java,subtree_15,2
s779491740.java,subtree_16,-1
s779491740.java,subtree_27,8
s781791830.java,subtree_3,24
s784396377.java,subtree_95,2
s784396377.java,subtree_191,15
s784396377.java,subtree_281,2
s789001252.java,subtree_3,13
s789001252.java,subtree_5,-1
s789001252.java,subtree_15,2
s789782214.java,subtree_14,0
s790780117.java,subtree_14,0
s790949880.java,subtree_5,-1
s790949880.java,subtree_15,8
s791064304.java,subtree_14,0
s791249663.java,subtree_5,-1
s791342188.java,subtree_14,0
s794945263.java,subtree_19,12
s794945263.java,subtree_31,17
s795488163.java,subtree_24,-1
s796327300.java,subtree_14,0
s797146466.java,subtree_5,4
s797146466.java,subtree_15,5
s799311227.java,subtree_14,0
s801450335.java,subtree_5,4
s801450335.java,subtree_15,5
s802318661.java,subtree_11,20
s803563664.java,subtree_14,0
s803575451.java,subtree_14,18
s803693776.java,subtree_20,-1
s803852177.java,subtree_3,19
s804908260.java,subtree_5,9
s804908260.java,subtree_32,8
s805128904.java,subtree_3,7
s805505889.java,subtree_5,4
s805505889.java,subtree_15,5
s805626391.java,subtree_14,0
s806953323.java,subtree_14,0
s808270621.java,subtree_14,0
s809731757.java,subtree_3,11
s809731757.java,subtree_14,14
s809731757.java,subtree_15,23
s811148789.java,subtree_3,24
s813541963.java,subtree_5,4
s813541963.java,subtree_15,5
s813708917.java,subtree_24,2
s813920605.java,subtree_5,4
s813920605.java,subtree_15,5
s817289406.java,subtree_3,16
s817446043.java,subtree_11,20
s819344915.java,subtree_5,-1
s819355743.java,subtree_14,0
s819774236.java,subtree_32,8
s819774236.java,subtree_54,12
s819968528.java,subtree_24,2
s820410080.java,subtree_11,20
s820410080.java,subtree_24,2
s820435270.java,subtree_11,20
s820435270.java,subtree_14,8
s820435270.java,subtree_20,-1
s821416077.java,subtree_15,5
s822576072.java,subtree_5,4
s822576072.java,subtree_15,5
s825142898.java,subtree_5,2
s825352765.java,subtree_37,12
s825352765.java,subtree_49,8
s827020218.java,subtree_3,22
s827020218.java,subtree_24,-1
s828205997.java,subtree_5,4
s828205997.java,subtree_15,5
s829368500.java,subtree_14,0
s829536057.java,subtree_5,4
s831346060.java,subtree_14,0
s831789304.java,subtree_3,19
s831991590.java,subtree_8,23
s832489601.java,subtree_14,0
s832514209.java,subtree_16,-1
s832514209.java,subtree_18,25
s832514209.java,subtree_31,17
s834404805.java,subtree_3,19
s835131710.java,subtree_14,0
s835697072.java,subtree_5,4
s835697072.java,subtree_15,5
s836025894.java,subtree_5,4
s836025894.java,subtree_15,5
s836057609.java,subtree_5,4
s836057609.java,subtree_16,-1
s837119257.java,subtree_14,0
s837552733.java,subtree_5,6
s837552733.java,subtree_14,0
s839596032.java,subtree_16,-1
s839596032.java,subtree_18,25
s839596032.java,subtree_31,17
s839912943.java,subtree_23,2
s840854510.java,subtree_11,1
s840854510.java,subtree_23,2
s842376950.java,subtree_9,10
s843073691.java,subtree_5,4
s843073691.java,subtree_15,5
s843825941.java,subtree_14,0
s844275465.java,subtree_3,17
s844852890.java,subtree_24,2
s846020957.java,subtree_3,19
s847551064.java,subtree_3,24
s850036508.java,subtree_5,4
s850036508.java,subtree_15,5
s851737033.java,subtree_5,4
s851737033.java,subtree_15,-1
s852110215.java,subtree_3,7
s854279978.java,subtree_5,4
s854279978.java,subtree_15,5
s855511521.java,subtree_23,2
s855579995.java,subtree_21,-1
s855594355.java,subtree_14,0
s855701262.java,subtree_3,19
s855701262.java,subtree_15,-1
s855701262.java,subtree_24,-1
s857139125.java,subtree_5,4
s857139125.java,subtree_15,5
s858340840.java,subtree_3,19
s858415454.java,subtree_5,4
s858415454.java,subtree_15,5
s859260166.java,subtree_59,2
s860184059.java,subtree_14,0
s860588733.java,subtree_14,0
s860697168.java,subtree_5,9
s861387705.java,subtree_24,2
s861387705.java,subtree_76,2
s862826297.java,subtree_14,0
s863989920.java,subtree_14,0
s865010776.java,subtree_20,-1
s865077365.java,subtree_11,20
s865077365.java,subtree_22,8
s865077365.java,subtree_23,8
s865077365.java,subtree_31,17
s865319938.java,subtree_3,13
s865319938.java,subtree_14,8
s865600985.java,subtree_14,0
s865730254.java,subtree_3,22
s865833362.java,subtree_5,4
s865833362.java,subtree_15,5
s865998059.java,subtree_3,25
s868679863.java,subtree_14,0
s868775906.java,subtree_3,24
s868775906.java,subtree_18,-1
s870678985.java,subtree_14,0
s871140675.java,subtree_14,0
s873387645.java,subtree_5,4
s873387645.java,subtree_15,5
s879236807.java,subtree_3,19
s879402947.java,subtree_5,4
s879402947.java,subtree_15,5
s879484745.java,subtree_5,4
s879484745.java,subtree_15,5
s879770880.java,subtree_3,24
s882883207.java,subtree_5,4
s882897079.java,subtree_3,19
s883626624.java,subtree_5,-1
s884002790.java,subtree_3,7
s884711971.java,subtree_15,23
s884831223.java,subtree_5,4
s884831223.java,subtree_15,5
s887884947.java,subtree_14,0
s888149526.java,subtree_3,-1
s888676176.java,subtree_20,2
s888794070.java,subtree_24,2
s888840980.java,subtree_3,19
s890124211.java,subtree_14,0
s891415458.java,subtree_0,14
s893753462.java,subtree_23,12
s894059854.java,subtree_14,0
s894513969.java,subtree_20,-1
s894556520.java,subtree_14,0
s895781395.java,subtree_3,3
s897164795.java,subtree_61,9
s897603116.java,subtree_3,13
s897603116.java,subtree_47,8
s898015760.java,subtree_5,6
s898580767.java,subtree_5,4
s898580767.java,subtree_15,5
s898748097.java,subtree_14,0
s899006127.java,subtree_14,0
s899576087.java,subtree_5,4
s899576087.java,subtree_15,5
s900806268.java,subtree_3,13
s900806268.java,subtree_15,-1
s901210516.java,subtree_14,0
s901250274.java,subtree_3,3
s902543401.java,subtree_5,4
s902543401.java,subtree_15,5
s903871938.java,subtree_14,14
s904424608.java,subtree_5,2
s904424608.java,subtree_15,8
s904424608.java,subtree_31,7
s906113882.java,subtree_3,3
s906948727.java,subtree_11,20
s906948727.java,subtree_24,-1
s911798365.java,subtree_3,24
s912493307.java,subtree_19,12
s912493307.java,subtree_31,17
s913951601.java,subtree_3,11
s915122046.java,subtree_3,3
s917941293.java,subtree_14,0
s919813616.java,subtree_3,19
s919813616.java,subtree_15,-1
s919813616.java,subtree_24,-1
s920969890.java,subtree_5,-1
s921432572.java,subtree_5,4
s921432572.java,subtree_15,5
s922125691.java,subtree_37,2
s922175833.java,subtree_3,15
s922175833.java,subtree_13,-1
s922175833.java,subtree_31,17
s922175833.java,subtree_36,8
s923359752.java,subtree_19,12
s923359752.java,subtree_31,17
s923512588.java,subtree_14,0
s924154256.java,subtree_5,4
s924154256.java,subtree_15,5
s928766316.java,subtree_5,4
s928766316.java,subtree_15,5
s931597290.java,subtree_14,0
s932727037.java,subtree_3,13
s934498465.java,subtree_5,-1
s936021681.java,subtree_3,15
s936120961.java,subtree_11,20
s936744661.java,subtree_5,4
s936744661.java,subtree_15,5
s936846039.java,subtree_5,4
s936846039.java,subtree_15,5
s938921159.java,subtree_16,21
s939067192.java,subtree_16,21
s939653424.java,subtree_15,8
s939895088.java,subtree_14,0
s940353026.java,subtree_5,4
s940353026.java,subtree_15,-1
s940353026.java,subtree_28,2
s941122212.java,subtree_16,-1
s941858794.java,subtree_3,19
s944300939.java,subtree_14,0
s945460353.java,subtree_16,-1
s945460353.java,subtree_18,25
s945460353.java,subtree_31,17
s946087597.java,subtree_3,3
s946237956.java,subtree_15,-1
s946237956.java,subtree_160,2
s946237956.java,subtree_180,2
s946237956.java,subtree_200,2
s946609024.java,subtree_3,7
s948384359.java,subtree_14,0
s949586287.java,subtree_3,17
s949586287.java,subtree_13,18
s951722142.java,subtree_5,4
s951722142.java,subtree_15,5
s951734288.java,subtree_11,1
s951734288.java,subtree_23,2
s953231998.java,subtree_5,4
s953231998.java,subtree_15,5
s953314877.java,subtree_14,0
s954721322.java,subtree_38,2
s954721322.java,subtree_39,2
s955372506.java,subtree_11,1
s959157811.java,subtree_14,0
s960788544.java,subtree_14,0
s960955476.java,subtree_5,4
s960955476.java,subtree_15,5
s961014462.java,subtree_5,-1
s962710384.java,subtree_3,7
s962714111.java,subtree_14,0
s962901191.java,subtree_3,13
s963263244.java,subtree_3,-1
s964093693.java,subtree_14,18
s965960543.java,subtree_5,4
s965960543.java,subtree_15,5
s967934602.java,subtree_5,4
s968207225.java,subtree_14,0
s968674287.java,subtree_14,0
s969704207.java,subtree_14,0
s971435692.java,subtree_11,20
s971435692.java,subtree_45,8
s971435692.java,subtree_67,8
s972025037.java,subtree_3,16
s974236912.java,subtree_19,12
s974236912.java,subtree_31,17
s974238420.java,subtree_9,10
s974238420.java,subtree_19,12
s974238420.java,subtree_31,17
s974799488.java,subtree_3,13
s978028353.java,subtree_3,7
s978028353.java,subtree_19,2
s979230181.java,subtree_3,19
s979230181.java,subtree_31,17
s980176164.java,subtree_16,21
s982569687.java,subtree_5,4
s982569687.java,subtree_15,5
s983306076.java,subtree_23,2
s983639239.java,subtree_5,9
s983639239.java,subtree_15,2
s983639239.java,subtree_16,-1
s984036453.java,subtree_5,6
s984036453.java,subtree_14,0
s984547409.java,subtree_11,1
s984547409.java,subtree_23,2
s984575045.java,subtree_5,4
s984575045.java,subtree_15,5
s986118014.java,subtree_3,22
s986118014.java,subtree_24,-1
s991259194.java,subtree_24,-1
s994484582.java,subtree_14,0
s996381105.java,subtree_3,22
s996381105.java,subtree_27,8
s997245769.java,subtree_3,3
s998535259.java,subtree_14,0
s998687002.java,subtree_3,11
s998687002.java,subtree_14,14
s998687002.java,subtree_15,23
s999607530.java,subtree_5,4
s999607530.java,subtree_15,5
s999803346.java,subtree_14,0
